,symbol,date,rate
6360,Annual growth %,Jan 1 1971,10.72996
6361,Annual growth %,Jan 1 1972,11.385207
6362,Annual growth %,Jan 1 1973,2.049457
6363,Annual growth %,Jan 1 1974,13.327453
6364,Annual growth %,Jan 1 1975,22.362854
6365,Annual growth %,Jan 1 1976,-5.093563
6366,Annual growth %,Jan 1 1977,2.407268
6367,Annual growth %,Jan 1 1978,-1.017244
6368,Annual growth %,Jan 1 1979,21.621603
6369,Annual growth %,Jan 1 1980,11.065557
6370,Annual growth %,Jan 1 1981,-18.840723
6371,Annual growth %,Jan 1 1982,-8.507248
6372,Annual growth %,Jan 1 1983,-10.181675
6373,Annual growth %,Jan 1 1984,-4.706364
6374,Annual growth %,Jan 1 1985,5.842015
6375,Annual growth %,Jan 1 1986,38.436801
6376,Annual growth %,Jan 1 1987,21.926324
6377,Annual growth %,Jan 1 1988,36.920352
6378,Annual growth %,Jan 1 1989,3.439895
6379,Annual growth %,Jan 1 1990,13.347586
6380,Annual growth %,Jan 1 1991,2.508512
6381,Annual growth %,Jan 1 1992,7.451924
6382,Annual growth %,Jan 1 1993,-5.956862
6383,Annual growth %,Jan 1 1994,4.875109
6384,Annual growth %,Jan 1 1995,16.36228
6385,Annual growth %,Jan 1 1996,-3.072467
6386,Annual growth %,Jan 1 1997,-4.162111
6387,Annual growth %,Jan 1 1998,-1.976453
6388,Annual growth %,Jan 1 1999,0.260665
6389,Annual growth %,Jan 1 2000,-8.377224
6390,Annual growth %,Jan 1 2001,-5.262208
6391,Annual growth %,Jan 1 2002,10.979958
6392,Annual growth %,Jan 1 2003,29.587055
6393,Annual growth %,Jan 1 2004,18.109701
6394,Annual growth %,Jan 1 2005,4.381606
6395,Annual growth %,Jan 1 2006,10.189668
6396,Annual growth %,Jan 1 2007,24.554778
6397,Annual growth %,Jan 1 2008,1.131406
6398,Annual growth %,Jan 1 2009,-5.304444
6399,Annual growth %,Jan 1 2010,6.444021
6400,Annual growth %,Jan 1 2011,8.987866
6401,Annual growth %,Jan 1 2012,-7.850483
6402,Annual growth %,Jan 1 2013,3.633174
6403,Annual growth %,Jan 1 2014,3.287879
6404,Annual growth %,Jan 1 2015,-18.256936
6405,Annual growth %,Jan 1 2016,1.246454
6406,Annual growth %,Jan 1 2017,3.953449
6407,Annual growth %,Jan 1 2018,6.464391
6408,Annual growth %,Jan 1 2019,-3.834724
