,symbol,date,rate
5407,Annual growth %,Jan 1 1971,8.102683
5408,Annual growth %,Jan 1 1972,12.883852
5409,Annual growth %,Jan 1 1973,18.671322
5410,Annual growth %,Jan 1 1974,22.400306
5411,Annual growth %,Jan 1 1975,-39.302257
5412,Annual growth %,Jan 1 1976,-11.393214
5413,Annual growth %,Jan 1 1977,-9.435031
5414,Annual growth %,Jan 1 1978,13.571947
5415,Annual growth %,Jan 1 1979,53.453422
5416,Annual growth %,Jan 1 1980,6.728468
5417,Annual growth %,Jan 1 1981,2.15336
5418,Annual growth %,Jan 1 1982,22.569717
5419,Annual growth %,Jan 1 1983,0.655128
5420,Annual growth %,Jan 1 1984,11.072806
5421,Annual growth %,Jan 1 1985,6.345951
5422,Annual growth %,Jan 1 1986,7.732608
5423,Annual growth %,Jan 1 1987,-3.784297
5424,Annual growth %,Jan 1 1988,15.48721
5425,Annual growth %,Jan 1 1989,8.965461
5426,Annual growth %,Jan 1 1990,10.091608
5427,Annual growth %,Jan 1 1991,10.38895
5428,Annual growth %,Jan 1 1992,13.345436
5429,Annual growth %,Jan 1 1993,10.219766
5430,Annual growth %,Jan 1 1994,7.76367
5431,Annual growth %,Jan 1 1995,19.215047
5432,Annual growth %,Jan 1 1996,10.686466
5433,Annual growth %,Jan 1 1997,10.850247
5434,Annual growth %,Jan 1 1998,4.444584
5435,Annual growth %,Jan 1 1999,7.077304
5436,Annual growth %,Jan 1 2000,3.728521
5437,Annual growth %,Jan 1 2001,-2.314965
5438,Annual growth %,Jan 1 2002,0.196396
5439,Annual growth %,Jan 1 2003,11.962891
5440,Annual growth %,Jan 1 2004,13.390393
5441,Annual growth %,Jan 1 2005,-7.648607
5442,Annual growth %,Jan 1 2006,32.143058
5443,Annual growth %,Jan 1 2007,15.893859
5444,Annual growth %,Jan 1 2008,18.651292
5445,Annual growth %,Jan 1 2009,0.336449
5446,Annual growth %,Jan 1 2010,6.633855
5447,Annual growth %,Jan 1 2011,3.034778
5448,Annual growth %,Jan 1 2012,-0.354204
5449,Annual growth %,Jan 1 2013,9.123204
5450,Annual growth %,Jan 1 2014,7.199458
5451,Annual growth %,Jan 1 2015,6.284828
5452,Annual growth %,Jan 1 2016,1.946527
5453,Annual growth %,Jan 1 2017,3.997008
5454,Annual growth %,Jan 1 2018,7.328257
5455,Annual growth %,Jan 1 2019,3.378441
